chat_group,country_client_phone_number,cliente_numero,vendedor_numero,greetings_rule_pass,goodbye_rule_pass,sentimental_tags,rules
fc795732-b2c1-4d03-9643-5a140bbab773,No especificado,No especificado,No especificado,true,,neutral,greetings
df2fc1da-696f-41c6-a50d-97f50896367c,No especificado,No especificado,No especificado,true,,neutral,greetings
71723697-ce7a-4133-99f9-f8cdbeb87845,No especificado,No especificado,No especificado,true,,neutral,greetings
3a0cdf76-a15e-4861-813f-6e05c4dcc1f8,No especificado,No especificado,No especificado,true,,neutral,greetings
a9946038-82f7-4482-9895-22b6f570d4da,No especificado,No especificado,No especificado,true,,neutral,greetings
bca672ab-17e0-42d9-a0ca-4e7f3484c04e,No especificado,No especificado,No especificado,true,,neutral,greetings
4fa009b3-9c95-42ed-b774-e8f1221b2f63,No especificado,No especificado,No especificado,,,neutral,greetings
41d77adf-b73f-4b94-b816-0ded33091d43,No especificado,No especificado,No especificado,true,,neutral,greetings
93f41841-c0d0-4bda-8bce-5c12dac91743,No especificado,No especificado,No especificado,true,,neutral,greetings
46571b4e-95d8-47f9-afc2-5244d95c6934,No especificado,No especificado,No especificado,true,,neutral,greetings
33905054-d600-478d-85d2-bd66da2ad2ff,No especificado,No especificado,No especificado,true,,neutral,greetings
47671758-3931-4f47-8f0c-70e580ea7bb0,No especificado,No especificado,No especificado,,,neutral,greetings
256beab5-8754-42c0-99dc-bda91eea48fa,No especificado,No especificado,No especificado,,,neutral,greetings
6b7e89c3-c313-4654-8cfe-cdb9f6b3f202,No especificado,No especificado,No especificado,,,neutral,greetings
c1cc0faa-ae2e-4543-a5a9-03d358ec005e,No especificado,No especificado,No especificado,,,neutral,greetings
05987d78-e4fe-4fe3-b9e4-7386b3e6366d,No especificado,No especificado,No especificado,,,neutral,greetings
aad8f688-84da-4fc5-9838-90761b859bec,No especificado,No especificado,No especificado,,,neutral,greetings
e690f221-0532-4fcb-bdec-9fd0c94e7082,No especificado,No especificado,No especificado,,,neutral,greetings
332c2948-f5ac-4d2c-a47b-1684c41dec80,No especificado,No especificado,No especificado,,,neutral,greetings
a315c79d-1145-42c0-b803-1da582f29378,No especificado,No especificado,No especificado,,,neutral,greetings
85e099f0-2169-41b9-8402-94e139bae99c,No especificado,No especificado,No especificado,,,neutral,greetings
042b00b1-1cce-4044-ad86-a8db33d98eab,No especificado,No especificado,No especificado,,,neutral,greetings
409aecd6-7448-48d4-94f6-6fd7bb7d623a,No especificado,No especificado,No especificado,,,neutral,greetings
d92345fb-743b-41ae-b5b3-58f250a2f6b6,No especificado,No especificado,No especificado,,,neutral,greetings
5ee73865-65cd-41b6-bede-12c664922766,No especificado,No especificado,No especificado,,,neutral,greetings
5826586b-c7e4-4de2-846b-a980ba00fc97,No especificado,No especificado,No especificado,,,neutral,greetings
3e8ecedc-9de5-4b69-b6f2-59f203c6e91e,No especificado,No especificado,No especificado,,,neutral,greetings
3c74bab1-00db-4218-b467-a6d68151cd7d,No especificado,No especificado,No especificado,,,neutral,greetings
56f53855-c334-478c-a938-44df79e7f0cc,No especificado,No especificado,No especificado,,,neutral,greetings
a358a58b-1466-44da-8ead-eeceb8e8fb8a,No especificado,No especificado,No especificado,,,neutral,greetings
3d6773f9-7116-43ff-b444-85406e8bba0f,No especificado,No especificado,No especificado,,,neutral,greetings
589e81a1-aaba-402b-ba71-eb8e2ca13a88,No especificado,No especificado,No especificado,,,neutral,greetings
911d874c-ca3c-4d86-9ed9-8cae13cf7abf,No especificado,No especificado,No especificado,,,neutral,greetings
83c28fe0-f90b-4c10-9f22-9017f4f2c8a6,No especificado,No especificado,No especificado,,,neutral,greetings
7f630080-6b7c-4893-b453-b6d312db2377,No especificado,No especificado,No especificado,,,neutral,greetings
685b4c92-1d85-469b-a941-9e2b42d1c5cd,No especificado,No especificado,No especificado,,,neutral,greetings
98bb18cb-1b33-4d76-acb7-f292fdd817bf,No especificado,No especificado,No especificado,,,neutral,greetings
90570463-a7a0-4b36-ab8e-b4e6a8bea10c,No especificado,No especificado,No especificado,,,neutral,greetings
90c567fc-9dc4-4063-a1f7-770677465e00,No especificado,No especificado,No especificado,,,neutral,greetings
e107578d-df24-4b2d-a5aa-80a55b8a0b0e,No especificado,No especificado,No especificado,,,neutral,greetings
35161d56-8152-4f2a-bbae-1296748d02f5,No especificado,No especificado,No especificado,,,neutral,greetings
7dbcd7bc-d4fb-4838-a1bc-41e42a97fa6e,No especificado,No especificado,No especificado,,,neutral,greetings
661dce1f-d572-4608-b285-1c187327b639,No especificado,No especificado,No especificado,,,neutral,greetings
30e74547-3df5-4254-a225-8b9d553c653f,No especificado,No especificado,No especificado,,,neutral,greetings
efee6931-4be8-48c9-88aa-90765bf06bf5,No especificado,No especificado,No especificado,,,neutral,greetings
f763824d-3aa3-471d-b01d-16816c45cee6,No especificado,No especificado,No especificado,,,neutral,greetings
7c1144c7-5e69-4bba-992c-cc71b7375b71,No especificado,No especificado,No especificado,,,neutral,greetings
67ef566f-4c50-4489-80d9-f296df7683dc,No especificado,No especificado,No especificado,,,neutral,greetings
78619cea-ab5e-48d3-9af6-dcdb351a8cb0,No especificado,No especificado,No especificado,,,neutral,greetings
29cc6c37-03f2-4665-a68b-f937f417f921,No especificado,No especificado,No especificado,,,neutral,greetings
61c3bd85-6ccb-41b4-9254-f3d99e6fb7c5,No especificado,No especificado,No especificado,,,neutral,greetings
0264cada-e89d-4ef4-b42c-511867ad8f1d,No especificado,No especificado,No especificado,,,neutral,greetings
2c80b8d0-7f24-4d97-a98e-356a00cc88eb,No especificado,No especificado,No especificado,,,neutral,greetings
3965c384-2b5e-4439-873b-cdce2e64c5a0,No especificado,No especificado,No especificado,,,neutral,greetings
a0e7b115-dd07-4c18-a592-facff402eeb1,No especificado,No especificado,No especificado,,,neutral,greetings
e303e0e8-bcc0-4174-8d6b-5be99256718a,No especificado,No especificado,No especificado,,,neutral,greetings
020ff089-42c7-486a-b6ca-c4aaeb21532a,No especificado,No especificado,No especificado,,,neutral,greetings
5f1dc93b-0e31-439e-823c-b3607f2b1219,No especificado,No especificado,No especificado,,,neutral,greetings
44316fe8-0c9f-49be-a8a0-c54821a77138,No especificado,No especificado,No especificado,,,neutral,greetings
cee641e9-8df6-4e0c-a1b2-98b375ac6326,No especificado,No especificado,No especificado,,,neutral,greetings
c969481f-7c3d-4292-85d7-1d48e89aebe4,No especificado,No especificado,No especificado,,,neutral,greetings
0f81e14f-e15a-4f99-a345-f1a1c7874596,No especificado,No especificado,No especificado,,,neutral,greetings
40053ad1-a46a-47c4-ae5d-4c704fe2ff52,No especificado,No especificado,No especificado,,,neutral,greetings
0f2eda5b-02e0-4b9a-ba00-69af459f47dd,No especificado,No especificado,No especificado,,,neutral,greetings
c06a8f8b-943a-4884-a31f-7f96e9caee4f,No especificado,No especificado,No especificado,,,neutral,greetings
e13f58a5-d4b1-45a2-a50c-4ac7d1bd9fbe,No especificado,No especificado,No especificado,true,,neutral,greetings
3f4fd336-7e6a-4e1a-be51-001f236a5188,No especificado,No especificado,No especificado,true,,neutral,greetings
b41e08c8-0af6-4a40-b618-5375bc1f01ea,No especificado,No especificado,No especificado,true,,neutral,greetings
3ea49de6-7c10-4457-a5ad-7648281b3ef2,No especificado,No especificado,No especificado,true,,neutral,greetings
